name,risk
0001992.jpg,3.1489153116126545e-06
0001993.jpg,0.0027047237381339073
0001995.jpg,8.42227746034041e-06
0002000.jpg,0.0002584121248219162
0002001.jpg,2.2311027350951917e-05
0002006.jpg,9.332246008852962e-06
0002009.jpg,0.0008332286961376667
0002012.jpg,0.00037861644523218274
0002013.jpg,5.568665073951706e-06
0002016.jpg,2.2630789317190647e-05
0002028.jpg,3.617874142491928e-07
0002032.jpg,0.0009105035569518805
0002033.jpg,2.0398518245201558e-05
0002034.jpg,0.0002061345148831606
0002037.jpg,3.357981768203899e-05
0002038.jpg,0.0010690793860703707
0002039.jpg,2.2178375729708932e-05
0002045.jpg,0.007758899591863155
0002047.jpg,2.0448282157303765e-05
0002048.jpg,0.00010110100993188098
0002058.jpg,0.0015687370905652642
0002059.jpg,0.00034677921212278306
0002063.jpg,7.5644620665116236e-06
0002064.jpg,7.428162916767178e-06
0002065.jpg,5.5518725275760517e-05
0002067.jpg,1.7580345001988462e-06
0002073.jpg,5.053192580817267e-05
0002074.jpg,2.1298385036061518e-05
0002076.jpg,6.516448775073513e-05
0002077.jpg,0.0006280335364863276
0002078.jpg,0.0001850887347245589
0002082.jpg,0.00062331254594028
0002084.jpg,5.515892189578153e-05
0002086.jpg,9.638794153943309e-07
0002090.jpg,2.752968342178974e-08
0002091.jpg,0.00011466189607745036
0002093.jpg,0.017722290009260178
0002095.jpg,3.067986835958436e-05
0002097.jpg,0.0020469685550779104
0002098.jpg,0.05242963135242462
0002100.jpg,1.0614736311254092e-05
0002101.jpg,2.157323069695849e-05
0002105.jpg,0.00012630307173822075
0002110.jpg,2.5264900614274666e-05
0002112.jpg,0.00016873767890501767
0002113.jpg,0.003220504615455866
0002118.jpg,0.00020581419812515378
0002120.jpg,1.512664766778471e-06
0002121.jpg,0.00040065328357741237
0002122.jpg,0.00028595325420610607
0002124.jpg,0.0002632116957101971
0002125.jpg,4.757881470141001e-05
0002128.jpg,1.8120690583600663e-05
0002133.jpg,9.163378126686439e-05
0002134.jpg,0.00048034347128123045
0002141.jpg,0.0003390683268662542
0002142.jpg,0.002945556305348873
0002146.jpg,4.9227532144868746e-05
0002147.jpg,5.053843779023737e-06
0002150.jpg,0.0027621553745120764
0002153.jpg,6.791730265831575e-05
0002156.jpg,0.0004770903615280986
0002160.jpg,0.0009527075453661382
0002161.jpg,0.0029431539587676525
0002166.jpg,8.695112683199113e-07
0002169.jpg,0.0009944371413439512
0002171.jpg,3.1989744456950575e-05
0002173.jpg,2.9899443688918836e-05
0002178.jpg,0.0016674487851560116
0002181.jpg,1.973804046428995e-06
0002182.jpg,2.7755248083849438e-05
0002186.jpg,7.403523341054097e-06
0002190.jpg,0.0002728134277276695
0002191.jpg,0.008894134312868118
0002201.jpg,0.0001391108671668917
0002205.jpg,0.0001060560462065041
0002206.jpg,0.004019437823444605
0002208.jpg,8.400283149967436e-06
0002211.jpg,4.856533450947609e-07
0002216.jpg,1.8401482520857826e-05
0002218.jpg,1.0010237019741908e-05
0002223.jpg,0.0012418613769114017
0002227.jpg,4.2112784285563976e-05
0002228.jpg,0.0016868783859536052
0002229.jpg,4.2776624468388036e-05
0002231.jpg,0.0013826735084876418
0002232.jpg,0.00024456510436721146
0002233.jpg,0.00036411109613254666
0002236.jpg,2.9721993996645324e-05
0002239.jpg,1.1112182392025716e-06
0002255.jpg,0.0004006271483376622
0002256.jpg,1.2606921700353269e-05
0002257.jpg,1.1024098967027385e-06
0002260.jpg,3.707516589201987e-05
0002262.jpg,3.929474041797221e-05
0002263.jpg,1.0378910701547284e-05
0002269.jpg,2.195476736233104e-05
0002278.jpg,0.011050278320908546
0002284.jpg,6.816237146267667e-05
0002285.jpg,2.3028063878882676e-05
0002286.jpg,1.9809018340311013e-05
0002287.jpg,0.0007507873815484345
0002288.jpg,0.0001692902878858149
0002289.jpg,0.005450885277241468
0002293.jpg,1.0768441825348418e-05
0002296.jpg,1.3491397510279057e-07
0002298.jpg,3.575656037924091e-08
0002299.jpg,4.9939520977204666e-05
0002302.jpg,0.00019706436432898045
0002306.jpg,1.6207255839617574e-06
0002308.jpg,4.574154900183203e-06
0002309.jpg,0.0011682410258799791
0002310.jpg,0.005051317624747753
0002312.jpg,0.00011980014824075624
0002314.jpg,1.382679238304263e-05
0002318.jpg,3.239534635213204e-05
0002319.jpg,0.004332828801125288
0002320.jpg,8.620310836704448e-06
0002321.jpg,0.00016270413470920175
0002324.jpg,0.0008746684761717916
0002327.jpg,0.0019471693085506558
0002330.jpg,0.0002148951025446877
0002332.jpg,1.7325463375073014e-07
0002333.jpg,0.00014489886234514415
0002335.jpg,0.00015053193783387542
0002339.jpg,6.1341870605247095e-06
0002346.jpg,9.352106280857697e-05
0002350.jpg,0.004222012124955654
0002354.jpg,2.737495378823951e-05
0002357.jpg,1.5488586768697132e-06
0002358.jpg,7.829853529983666e-06
0002363.jpg,0.003230756614357233
0002365.jpg,0.0010977492202073336
0002366.jpg,0.011792892590165138
0002367.jpg,1.9307462935103104e-05
0002372.jpg,0.0011069074971601367
0002374.jpg,0.00010866599768633023
0002380.jpg,8.955747762229294e-05
0002381.jpg,0.006794312968850136
0002384.jpg,5.5671143854851834e-06
0002385.jpg,9.762660738488194e-06
0002386.jpg,1.2115260688005947e-05
0002388.jpg,0.0056844791397452354
0002389.jpg,3.202808147761971e-05
0002396.jpg,0.0013949136482551694
0002398.jpg,9.864215098787099e-05
0002400.jpg,0.00025311316130682826
0002401.jpg,0.00633627362549305
0002403.jpg,0.030660325661301613
0002411.jpg,5.049812443758128e-07
0002412.jpg,1.014384338304808e-06
0002415.jpg,0.002087433822453022
0002418.jpg,0.000237739528529346
0002420.jpg,0.0002391392335994169
0002427.jpg,9.131566184805706e-05
0002429.jpg,3.061262532355613e-06
0002434.jpg,8.373261516680941e-05
0002437.jpg,0.0021177150774747133
0002443.jpg,0.0001241757272509858
0002444.jpg,2.773925871224492e-06
0002445.jpg,0.0018260201904922724
0002449.jpg,9.52567279455252e-05
0002452.jpg,0.0001814859133446589
0002457.jpg,0.0049563623033463955
0002459.jpg,1.495365324899467e-07
0002461.jpg,8.079024701146409e-05
0002463.jpg,2.9691552754229633e-06
0002468.jpg,1.485262419009814e-05
0002469.jpg,0.001318831113167107
0002470.jpg,2.529371840864769e-06
0002472.jpg,2.5460089091211557e-05
0002483.jpg,1.381937408950762e-07
0002490.jpg,0.0003673256142064929
0002492.jpg,0.0002901893458329141
0002493.jpg,0.003028920153155923
0002496.jpg,0.00021981395548209548
0002499.jpg,0.2804343104362488
0002502.jpg,0.0001263785088667646
0002505.jpg,7.639135583303869e-05
0002508.jpg,3.5818375181406736e-05
0002511.jpg,4.796251232619397e-06
0002512.jpg,3.5732839023694396e-05
0002519.jpg,0.00019821577006950974
0002521.jpg,9.38150242291158e-06
0002522.jpg,4.0634279230289394e-07
0002531.jpg,0.00035996735095977783
0002533.jpg,3.5281298096379032e-06
0002535.jpg,0.007701001595705748
0002536.jpg,1.920732984217466e-06
0002537.jpg,0.004684923216700554
0002538.jpg,0.00020776160818058997
0002544.jpg,0.00023733481066301465
0002545.jpg,3.067539000767283e-05
0002546.jpg,0.0028070705011487007
0002548.jpg,2.207363286288455e-05
0002550.jpg,0.0004869323456659913
0002554.jpg,7.194171485025436e-05
0002556.jpg,0.00029882046510465443
0002557.jpg,0.0002613108663354069
0002559.jpg,0.0006587869138456881
0002567.jpg,0.0015630428679287434
0002574.jpg,4.9797708925325423e-05
0002591.jpg,0.0008072112686932087
0002595.jpg,4.7195018851198256e-05
0002604.jpg,0.00038284060428850353
0002605.jpg,8.800345312920399e-06
0002609.jpg,1.5175402950262651e-05
0002613.jpg,3.6239016480976716e-05
0002614.jpg,4.4464504753705114e-05
0002617.jpg,0.0005176748964004219
0002619.jpg,0.00036481377901509404
0002620.jpg,0.10802289098501205
0002624.jpg,0.00016347295604646206
0002631.jpg,0.00015817508392501622
0002633.jpg,0.0015791120240464807
0002634.jpg,6.092263356549665e-05
0002638.jpg,0.0005464223213493824
0002644.jpg,1.8460927094565704e-05
0002645.jpg,0.00011062024714192376
0002646.jpg,2.3522889023297466e-06
0002652.jpg,0.00015254256140906364
0002655.jpg,0.0006153304711915553
0002657.jpg,8.3570193964988e-05
0002658.jpg,4.531594822765328e-05
0002661.jpg,6.204174042068189e-06
0002664.jpg,7.261763244059694e-07
0002666.jpg,0.004188989754766226
0002668.jpg,8.843656360113528e-06
0002674.jpg,0.0001286637707380578
0002677.jpg,0.004026622045785189
0002678.jpg,0.0017276938306167722
0002679.jpg,0.00022292228823062032
0002684.jpg,0.00014701750478707254
0002685.jpg,0.00017739195027388632
0002686.jpg,3.6285555324866436e-06
0002690.jpg,0.0013173955958336592
0002691.jpg,0.00012687234266195446
0002692.jpg,0.07124684005975723
0002694.jpg,8.917662489693612e-05
0002697.jpg,4.205423465464264e-06
0002698.jpg,2.1524094336200505e-05
0002699.jpg,0.0011822134256362915
0002703.jpg,4.540003283182159e-05
0002704.jpg,0.00022362863819580525
0002706.jpg,0.00012903207971248776
0002714.jpg,3.6117740819463506e-05
0002720.jpg,1.5738103684270754e-05
0002728.jpg,0.005811492912471294
0002729.jpg,0.0015124744968488812
0002737.jpg,2.8174904400657397e-06
0002740.jpg,0.00019040641200263053
0002743.jpg,4.000516128144227e-05
0002750.jpg,2.5757764888112433e-05
0002753.jpg,0.0011289960239082575
0002754.jpg,0.0013935468159615993
0002755.jpg,7.455030754499603e-06
0002762.jpg,1.0105790352099575e-05
0002769.jpg,2.5782021111808717e-05
0002772.jpg,0.00021007026953157037
0002773.jpg,0.00014991985517553985
0002775.jpg,0.00016289071936625987
0002778.jpg,9.25410631680279e-07
0002780.jpg,0.00016147403221111745
0002781.jpg,0.0002473345084581524
0002782.jpg,2.7255311579210684e-05
0002787.jpg,7.012207788648084e-05
0002790.jpg,0.0002532142971176654
0002792.jpg,0.0006689713336527348
0002794.jpg,1.2341797628323548e-05
0002800.jpg,0.00032115104841068387
0002801.jpg,7.574870778626064e-06
0002803.jpg,0.00018578821618575603
0002807.jpg,6.803587166359648e-05
0002808.jpg,1.4422541426029056e-05
0002810.jpg,7.9617611845606e-06
0002819.jpg,0.002047350164502859
0002820.jpg,0.0003754954959731549
0002821.jpg,2.213406696682796e-05
0002825.jpg,2.007680677706958e-06
0002827.jpg,1.4663918591395486e-05
0002829.jpg,1.722381784929894e-05
0002830.jpg,2.047220050371834e-06
0002831.jpg,0.00017929669411387295
0002835.jpg,0.0001841072808019817
0002840.jpg,7.414779247483239e-06
0002841.jpg,0.006004398223012686
0002842.jpg,0.0012745981803163886
0002844.jpg,0.0010260234121233225
0002851.jpg,0.00034505341318435967
0002853.jpg,1.7448277276344015e-06
0002854.jpg,1.064027765096398e-05
0002855.jpg,0.005737564526498318
0002858.jpg,9.444816896575503e-06
0002860.jpg,1.6196014257729985e-05
0002862.jpg,0.00037080483161844313
0002870.jpg,0.000766078126616776
0002873.jpg,0.00021029675554018468
0002877.jpg,7.666501005587634e-06
0002878.jpg,2.0044677512487397e-05
0002884.jpg,0.05845823511481285
0002887.jpg,9.257469173462596e-07
0002889.jpg,0.00011558400728972629
0002893.jpg,4.938123674946837e-05
0002895.jpg,0.00010591161844786257
0002897.jpg,0.0004490385763347149
0002898.jpg,0.0036754554603248835
0002899.jpg,0.0021093827672302723
0002901.jpg,0.0001935904729180038
0002904.jpg,0.00044703384628519416
0002908.jpg,0.0003815613454207778
0002915.jpg,2.1655763703165576e-05
0002916.jpg,1.638100184209179e-05
0002917.jpg,6.142017082311213e-05
0002919.jpg,6.130787369329482e-05
0002924.jpg,2.5219309463864192e-05
0002926.jpg,0.0001519754878245294
0002927.jpg,0.001021514879539609
0002929.jpg,0.002159494673833251
0002930.jpg,0.0006143571226857603
0002931.jpg,1.8515622286940925e-05
0002932.jpg,0.0010740929283201694
0002933.jpg,0.00017305946676060557
0002937.jpg,0.00012720972881652415
0002941.jpg,0.0022919210605323315
0002944.jpg,0.009867645800113678
0002947.jpg,1.5773806808283553e-05
0002948.jpg,0.0009738425724208355
0002963.jpg,0.00010188998567173257
0002967.jpg,0.011096497066318989
0002968.jpg,0.0014011400053277612
0002970.jpg,6.2753906604484655e-06
0002971.jpg,1.8325863493373618e-05
0002973.jpg,9.663264063419774e-05
0002975.jpg,0.0006755109643563628
0002977.jpg,0.0034622307866811752
0002979.jpg,4.153615918767173e-06
0002981.jpg,0.0003022674354724586
0002984.jpg,3.941547402064316e-05
0002986.jpg,0.0013006097869947553
0002988.jpg,2.2409434677683748e-05
0002993.jpg,0.0003764442226383835
0003000.jpg,9.307971595262643e-06
0003003.jpg,2.7910151402466e-05
0003004.jpg,3.483572982077021e-06
0003008.jpg,4.71633893539547e-06
0003011.jpg,0.0016468920512124896
0003018.jpg,0.002012220909819007
0003024.jpg,0.011462980881333351
0003028.jpg,0.00014522932178806514
0003030.jpg,0.0005919652758166194
0003033.jpg,1.4582383300876245e-06
0003040.jpg,7.540168553532567e-06
0003041.jpg,3.308641680632718e-05
0003044.jpg,1.5480756701435894e-05
0003047.jpg,1.555389098939486e-05
0003048.jpg,9.393590971740196e-07
0003050.jpg,0.000375157396774739
0003053.jpg,2.5778161216294393e-05
0003054.jpg,4.1631901694927365e-05
0003055.jpg,7.081655439833412e-08
0003064.jpg,0.00012408271140884608
0003071.jpg,1.5126449397939723e-05
0003074.jpg,8.366029214812443e-05
0003079.jpg,6.789314647903666e-05
0003081.jpg,3.6073699902772205e-06
0003086.jpg,2.610140370506997e-07
0003091.jpg,2.5302902940893546e-05
0003094.jpg,3.3781685488065705e-05
0003095.jpg,5.0086327973986045e-05
0003096.jpg,0.0014128185575827956
0003098.jpg,0.000274538149824366
0003099.jpg,6.323685374809429e-05
0003101.jpg,8.410600275965407e-05
0003105.jpg,0.0001013544897432439
0003107.jpg,0.0008360201609320939
0003110.jpg,7.853443821659312e-05
0003112.jpg,0.00030878817779012024
0003125.jpg,5.726653398596682e-06
0003131.jpg,7.434727740474045e-05
0003133.jpg,3.8490888982778415e-05
0003144.jpg,0.00017638754798099399
0003145.jpg,0.0004801896575372666
0003146.jpg,0.0002737253380473703
0003149.jpg,6.141069206933025e-06
0003150.jpg,4.075539254699834e-05
0003159.jpg,1.0974808901664801e-05
0003162.jpg,0.0004911372670903802
0003163.jpg,7.927112164907157e-05
0003171.jpg,2.1129502783878706e-05
0003172.jpg,4.636227401988435e-08
0003176.jpg,7.1889076025399845e-06
0003183.jpg,0.0009191117715090513
0003187.jpg,6.114753341535106e-05
0003188.jpg,2.1846778963663382e-07
0003198.jpg,0.0020634946413338184
0003200.jpg,4.762971911986824e-06
0003206.jpg,2.139074058504775e-05
0003207.jpg,1.7426229703687568e-07
0003209.jpg,0.0019295141100883484
0003212.jpg,9.774690261110663e-05
0003215.jpg,0.009397347457706928
0003218.jpg,0.0017927616136148572
0003220.jpg,1.925179094541818e-05
0003224.jpg,1.2328918273851741e-05
0003225.jpg,6.489895167760551e-05
0003235.jpg,3.718692096299492e-05
0003236.jpg,6.937785656191409e-06
0003237.jpg,1.1472794767541927e-06
0003242.jpg,0.0007198253879323602
0003243.jpg,3.463811663095839e-05
0003244.jpg,3.875294964927889e-07
0003247.jpg,0.0004939466598443687
0003249.jpg,9.480346488999203e-05
0003255.jpg,0.0020204188767820597
0003257.jpg,0.0021206196397542953
0003258.jpg,2.448732266202569e-05
0003260.jpg,5.490331659530057e-06
0003267.jpg,0.0010284209856763482
0003268.jpg,0.0007051609572954476
0003270.jpg,0.0024364879354834557
0003275.jpg,0.0007669228943996131
0003285.jpg,0.00010050255514215678
0003295.jpg,5.379717435971543e-07
0003299.jpg,0.0005833718460053205
0003303.jpg,0.00010187550651608035
0003306.jpg,0.0009489946532994509
0003307.jpg,1.7558666513650678e-05
0003311.jpg,0.0002941612619906664
0003314.jpg,3.9512047806056216e-05
0003315.jpg,0.0015300834784284234
0003319.jpg,5.3599684179062024e-05
0003328.jpg,0.0005182367749512196
0003331.jpg,0.0010937560582533479
0003337.jpg,3.294341513537802e-05
0003338.jpg,0.002620323793962598
0003344.jpg,5.809697904624045e-05
0003349.jpg,0.3999941349029541
0003351.jpg,0.0012031375663354993
0003353.jpg,1.3937435596744763e-06
0003355.jpg,1.998785592149943e-06
0003370.jpg,0.00028131541330367327
0003371.jpg,0.00027322574169375
0003375.jpg,0.0015413403743878007
0003379.jpg,1.0525155630602967e-05
0003380.jpg,0.00034168295678682625
0003383.jpg,0.00034835009137168527
0003385.jpg,0.0001354109845124185
0003386.jpg,2.9674130928469822e-05
0003388.jpg,0.0001364333147648722
0003392.jpg,9.168228643829934e-06
0003394.jpg,4.709345739684068e-05
0003396.jpg,2.0431967641343363e-05
0003398.jpg,7.428651770169381e-06
0003408.jpg,0.0011721032205969095
0003410.jpg,9.45500360103324e-05
0003415.jpg,2.4093302272376604e-05
0003418.jpg,0.00044850088306702673
0003420.jpg,0.0001935037289513275
0003428.jpg,6.464458419941366e-05
0003434.jpg,1.2566051736939698e-05
0003440.jpg,0.000281888380413875
0003448.jpg,8.184449143300299e-06
0003452.jpg,0.0016623319825157523
0003454.jpg,0.00034102308563888073
0003462.jpg,0.00024651686544530094
0003463.jpg,0.00013216504885349423
0003464.jpg,0.0012167661916464567
0003467.jpg,0.0006016635452397168
0003469.jpg,3.1472696718992665e-05
0003473.jpg,1.5515848872382776e-06
0003476.jpg,3.894084343869508e-08
0003477.jpg,6.0816066252300516e-05
0003480.jpg,0.0002673571289051324
0003482.jpg,2.073029645544011e-05
0003483.jpg,0.000813965976703912
0003487.jpg,1.3620824574900325e-06
0003492.jpg,3.7128009466869116e-07
0003493.jpg,5.1379509386606514e-05
0003498.jpg,1.2898869499622378e-05
0003499.jpg,0.0001619457034394145
0003502.jpg,3.749097004401847e-06
0003503.jpg,0.0011029730085283518
0003504.jpg,0.00036643442581407726
0003507.jpg,2.2433876438299194e-05
0003510.jpg,0.000150075473356992
0003513.jpg,3.059679511352442e-05
0003519.jpg,0.00013110654253978282
0003520.jpg,0.00018811372865457088
0003526.jpg,2.7299040084471926e-05
0003527.jpg,0.00015443787560798228
0003528.jpg,9.096983558265492e-05
0003530.jpg,2.4064047465799376e-05
0003536.jpg,1.1693628039211035e-05
0003538.jpg,1.9417700968915597e-05
0003544.jpg,0.0024539579171687365
0003549.jpg,0.0003000934957526624
0003551.jpg,1.0600366522339755e-06
0003553.jpg,0.000693273323122412
0003555.jpg,0.00026689967489801347
0003558.jpg,5.128702923684614e-06
0003559.jpg,3.115755316684954e-05
0003560.jpg,2.9674978577531874e-05
0003562.jpg,0.00011689224629662931
0003563.jpg,0.00010524845856707543
0003564.jpg,6.10802999290172e-07
0003565.jpg,0.0008358528139069676
0003566.jpg,0.0001718831481412053
0003572.jpg,0.00026172277284786105
0003573.jpg,0.00039930042112246156
0003576.jpg,2.058141581073869e-05
0003579.jpg,9.449301074937466e-08
0003580.jpg,1.963823251571739e-06
0003583.jpg,4.425536099006422e-05
0003584.jpg,0.0011651880340650678
0003589.jpg,4.709179847850464e-05
0003597.jpg,0.007587959058582783
0003600.jpg,2.0147881514276378e-05
0003602.jpg,0.00043077097507193685
0003604.jpg,4.660867489292286e-06
0003605.jpg,0.0005606290069408715
0003607.jpg,2.5785850539250532e-06
0003608.jpg,9.71508961811196e-06
0003609.jpg,0.0003418497508391738
0003615.jpg,0.00022975476167630404
0003616.jpg,5.252459231996909e-06
0003618.jpg,0.0054681748151779175
0003621.jpg,2.2022008749900124e-07
0003622.jpg,0.0005168099305592477
0003628.jpg,0.00010173803457291797
0003630.jpg,8.703717867319938e-06
0003631.jpg,0.00011096762318629771
0003633.jpg,3.90714831155492e-06
0003637.jpg,0.00013456222950480878
0003649.jpg,0.0019179974915459752
0003653.jpg,6.085911650188791e-07
0003655.jpg,6.044047040631995e-07
0003656.jpg,0.00037083387724123895
0003657.jpg,0.000440191914094612
0003667.jpg,0.00016229553148150444
0003668.jpg,0.00902183074504137
0003669.jpg,4.27231025241781e-05
0003671.jpg,0.00020873795438092202
0003679.jpg,7.494522378692636e-06
0003680.jpg,0.0004570674791466445
0003681.jpg,0.002142653800547123
0003685.jpg,3.0296978366095573e-05
0003691.jpg,0.00023311607947107404
0003692.jpg,0.0013486600946635008
0003698.jpg,8.552947838325053e-05
0003702.jpg,1.0813938388309907e-05
0003704.jpg,1.645494921831414e-05
0003706.jpg,2.9203894882812165e-05
0003708.jpg,0.002716721035540104
0003713.jpg,2.551200486777816e-05
0003717.jpg,2.1287960407789797e-06
0003719.jpg,1.1028231483578566e-06
0003721.jpg,0.0006246744305826724
0003729.jpg,0.00017624362953938544
0003731.jpg,0.0001272129884455353
0003734.jpg,0.003032026346772909
0003739.jpg,0.0003948858648072928
0003742.jpg,3.686627314891666e-05
0003745.jpg,0.0008600642904639244
0003747.jpg,8.171016088454053e-05
0003750.jpg,8.955055818660185e-05
0003751.jpg,5.452777986647561e-05
0003752.jpg,3.427842602832243e-05
0003753.jpg,0.0007086687837727368
0003754.jpg,9.536688594380394e-05
0003755.jpg,6.072079122532159e-05
0003761.jpg,2.4313081667060032e-05
0003762.jpg,0.00015854624507483095
0003763.jpg,0.00016197675722651184
0003764.jpg,0.00014539336552843451
0003767.jpg,3.191091673215851e-05
0003768.jpg,0.0003270952438469976
0003772.jpg,3.735965776741068e-07
0003773.jpg,8.927282578952145e-06
0003783.jpg,0.00015226282994262874
0003784.jpg,9.103426236833911e-06
0003786.jpg,7.233400992845418e-06
0003787.jpg,0.0008340126951225102
0003789.jpg,3.103046037722379e-05
0003792.jpg,7.943656783027109e-06
0003799.jpg,0.00011306691158097237
0003802.jpg,2.761286850727629e-05
0003803.jpg,2.073650875900057e-06
0003804.jpg,5.943235919403378e-06
0003805.jpg,0.00028583878884091973
0003806.jpg,1.5708592400187626e-05
0003811.jpg,1.4177348930388689e-05
0003812.jpg,3.6006472328153905e-06
0003815.jpg,1.1900358003913425e-05
0003816.jpg,1.3528298040910158e-05
0003817.jpg,0.0001190099646919407
0003819.jpg,8.224305929616094e-05
0003820.jpg,6.35468438758835e-07
0003825.jpg,7.738094041087606e-07
0003828.jpg,0.00017233361722901464
0003833.jpg,0.0015768170123919845
0003840.jpg,6.0171114455442876e-05
0003842.jpg,0.0002516326494514942
0003845.jpg,0.00023900248925201595
0003846.jpg,0.0003897712449543178
0003848.jpg,5.066863650426967e-06
0003850.jpg,0.00278567080385983
0003856.jpg,0.00016795771080069244
0003863.jpg,0.0008036806830205023
0003875.jpg,0.0008919477113522589
0003876.jpg,0.00039028990431688726
0003877.jpg,3.2776511943666264e-05
0003878.jpg,8.240658644353971e-05
0003879.jpg,2.4051569198491052e-05
0003880.jpg,0.00011908352462342009
0003881.jpg,4.918829745292896e-06
0003893.jpg,0.00041605456499382854
0003894.jpg,0.0001240357378264889
0003896.jpg,5.641300049319398e-07
0003898.jpg,0.00039348742575384676
0003900.jpg,0.0001723502209642902
0003903.jpg,0.0004053899901919067
0003904.jpg,0.0009535753051750362
0003905.jpg,1.4650625416834373e-05
0003914.jpg,3.5665465247802786e-07
0003916.jpg,7.160320365073858e-06
0003920.jpg,6.458671850850806e-05
0003925.jpg,1.6057905668276362e-05
